MajorAxisLength,MinorAxisLength,Area,Perimeter,AspectRatio,Eccentricity,EquivDiameter,Roundness,Compactness
310.9966465,216.5300928,52655,915.993,1.436274481,0.717803496,258.9255264,0.788615251,0.83256694
332.5824783,202.7321462,52808,928.664,1.640501936,0.792732605,259.3014344,0.769471189,0.779660539
321.6612199,209.4603282,52836,932.617,1.535666552,0.758920721,259.370169,0.763366576,0.806345785
323.1037414,209.2399353,52839,883.529,1.544178175,0.761985858,259.3775324,0.850595021,0.802768582
322.0487976,210.3559782,52855,898.174,1.530970502,0.757202286,259.4168,0.823331977,0.805520163
331.6248277,203.507299,52894,918.483,1.629547586,0.789564751,259.51249,0.787905315,0.782548435
301.8954431,224.7506292,53202,897.65,1.343246264,0.667661348,260.2669596,0.829705086,0.8621096
325.3866286,208.9174205,53249,919.923,1.557489212,0.766655211,260.3818974,0.790712066,0.800223102
327.0878319,208.0485855,53363,904.64,1.572170419,0.771636833,260.6604723,0.819404845,0.796912777
314.3128688,216.9357311,53364,919.64,1.448875513,0.723627793,260.6629146,0.792907515,0.829310348
321.0170573,212.3244295,53368,951.913,1.511917672,0.750023064,260.6726837,0.740110006,0.812021286
324.5638455,210.5158395,53524,919.534,1.541754988,0.761119659,261.0533918,0.795468235,0.804320615
319.9928691,213.4049615,53525,959.13,1.499463118,0.745142424,261.0558305,0.731158595,0.81581765
336.4962468,203.6038358,53552,937.555,1.65270092,0.79617216,261.1216653,0.765582593,0.776001717
325.297157,210.939448,53755,929.598,1.542135244,0.761255922,261.6161152,0.781696863,0.804237324
326.2558272,210.6497576,53874,913.878,1.548807038,0.763626518,261.9055311,0.810611276,0.802761236
327.6299219,210.7828409,54113,872.821,1.554348165,0.765566725,262.485831,0.892608673,0.801165625
353.7848501,195.5619723,54187,931.202,1.809067714,0.833333262,262.6652455,0.785266682,0.742443452
337.9805201,204.9073227,54230,940.76,1.649431146,0.795259167,262.7694436,0.770001873,0.777469197
326.4177656,214.2647816,54358,923.33,1.523431724,0.754401954,263.0793705,0.80123413,0.805959106
324.8266146,213.682777,54424,899.296,1.52013475,0.753160837,263.2390339,0.845658461,0.810398601
334.1376839,209.8596803,54440,1027.543,1.592195716,0.778162098,263.2777256,0.647929824,0.787931857
340.0239169,204.4497627,54522,897.406,1.6631172,0.799037995,263.4759315,0.850753422,0.774874703
335.9046656,207.4933402,54543,974.042,1.618869624,0.786402071,263.5266675,0.72242625,0.784528155
339.9522929,205.3706038,54614,925.529,1.655311357,0.796896426,263.6981314,0.801186804,0.775691581
303.9114567,229.3542891,54631,893.756,1.325074224,0.656099146,263.7391696,0.859431116,0.867815819
308.8539034,226.3985709,54677,911.022,1.364204298,0.680198424,263.8501821,0.827859835,0.854287996
330.7268466,211.9992114,54692,881.807,1.560038098,0.767532538,263.8863717,0.88386632,0.797898249
344.3276911,204.9475016,55059,944.732,1.680077524,0.803569728,264.7702704,0.775212793,0.768948526
300.645957,235.3802983,55100,948.328,1.277277492,0.622128398,264.8688334,0.769917721,0.880999153
325.3403835,217.2530013,55327,885.816,1.497518476,0.744366419,265.4138736,0.8860535,0.815803654
322.9626948,219.5998638,55377,921.337,1.470687136,0.733254519,265.5337761,0.819789335,0.822180953
328.4568228,215.2324142,55387,883.864,1.526056492,0.755382833,265.5577501,0.890936632,0.808501245
327.8248583,215.9097795,55429,911.762,1.51834187,0.752481661,265.6584174,0.837884066,0.81036691
330.5917574,213.7725739,55434,925.422,1.546464785,0.762798609,265.670399,0.813404259,0.803620759
314.7614494,225.636432,55596,947.733,1.394993914,0.697228444,266.0583126,0.777824116,0.84526969
311.4197591,228.7198652,55607,898.497,1.361577224,0.678671061,266.084632,0.865577715,0.854424371
311.9240325,228.3157107,55619,932.404,1.366196095,0.681348308,266.113341,0.803942123,0.853135101
347.702205,205.5808526,55643,949.05,1.691316096,0.80648428,266.1707497,0.776322573,0.765513551
325.913361,217.9664207,55660,936.905,1.495245736,0.743454614,266.2114067,0.796823168,0.816816487
333.10278,215.6228608,55676,934.071,1.544839813,0.762221491,266.2496665,0.801896121,0.799301845
317.4639035,223.7711015,55699,948.396,1.418699293,0.709335508,266.3046552,0.778176004,0.838850188
342.8912926,207.1948899,55721,916.614,1.654921571,0.796788539,266.3572426,0.833404409,0.776797919
347.9202426,204.4911912,55773,968.988,1.701394767,0.809040374,266.4814987,0.746443726,0.765926974
330.2017687,215.5174973,55796,900.322,1.532134388,0.757630026,266.5364396,0.865002185,0.807192647
333.9240433,213.1978428,55805,934.264,1.566263706,0.769653272,266.5579352,0.803422051,0.798259186
348.3959104,204.7541728,55912,901.128,1.701532651,0.809074973,266.8133607,0.865250627,0.765833791
344.514406,208.1900925,56155,934.742,1.654806921,0.796756789,267.3925329,0.80763435,0.776143256
321.7252343,223.7695959,56235,1023.117,1.437752224,0.718496924,267.5829326,0.675096664,0.831712604
325.14083,221.0555229,56247,944.16,1.470855944,0.733326876,267.6114808,0.792899298,0.823063289
330.3764438,218.0510188,56248,925.453,1.515133686,0.751258776,267.6138597,0.825293099,0.810027061
335.3126339,213.9215297,56277,944.618,1.567456227,0.770055958,267.6828382,0.792553099,0.798308239
326.8366101,219.9702012,56322,911.589,1.485822208,0.739616972,267.7898386,0.851706144,0.819338563
319.6881974,224.8440507,56385,908.18,1.421821909,0.710870458,267.9395673,0.859072034,0.838127805
330.9432846,217.743578,56430,946.46,1.519876212,0.753063084,268.0464652,0.791617499,0.809946833
311.9078336,231.3239233,56506,911.91,1.348359604,0.670795996,268.2269071,0.85388714,0.859955661
346.8323709,208.2229249,56521,936.644,1.665678124,0.799732811,268.2625063,0.809600169,0.773464442
339.5660561,212.5891557,56545,975.553,1.597287759,0.77977387,268.3194552,0.746624668,0.790183384
315.4936373,229.1241617,56546,951.015,1.376954901,0.687441033,268.3218278,0.785664299,0.850482533
326.4419563,220.9832273,56567,915.89,1.477225038,0.736033669,268.3716478,0.847395935,0.822111382
343.1227678,210.5020018,56644,961.412,1.630021401,0.78970336,268.5542418,0.770095705,0.782676835
347.0655985,209.2032796,56724,929.168,1.65898737,0.79790944,268.7438184,0.825635244,0.77433148
315.9444788,229.5528208,56778,908.906,1.376347621,0.687102354,268.8717071,0.863678311,0.851009355
313.2609837,231.2833806,56823,948.496,1.354446579,0.674462696,268.9782345,0.793712126,0.858639437
328.1323757,221.256783,56857,952.885,1.483038717,0.738465529,269.058694,0.786887822,0.819969969
339.6134553,214.159517,56893,938.275,1.5857967,0.776109749,269.1438601,0.812097941,0.792500579
324.0394421,224.1507189,56928,935.66,1.445631955,0.722147602,269.2266346,0.817146008,0.83084526
322.6941698,225.9358759,56970,998.315,1.428255555,0.713991063,269.3259305,0.718324849,0.834616661
345.5850376,211.0016028,56988,902.722,1.637831338,0.791967321,269.3684747,0.878790243,0.779456416
354.5460499,205.552263,57103,919.308,1.724846249,0.814786004,269.6401263,0.849076284,0.760522156
346.2734018,210.2189885,57105,953.054,1.647203254,0.794633369,269.6448483,0.790039823,0.778705055
335.2396035,217.507884,57132,914.731,1.541275641,0.760947709,269.7085866,0.858030047,0.804524835
326.1756939,224.4836173,57187,898.194,1.453004445,0.725493384,269.8383773,0.89077266,0.827279231
352.786447,206.9037954,57200,956.741,1.705074798,0.809960425,269.8690459,0.785266593,0.764964324
345.440275,212.4109238,57208,929.814,1.626283003,0.788605771,269.8879172,0.831523384,0.781286772
355.8043692,206.0400353,57271,990.081,1.726870065,0.815269045,270.0364827,0.734181062,0.758946506
341.5122062,215.6461334,57343,1021.149,1.583669509,0.775420767,270.2061717,0.691054089,0.791205019
329.4250151,222.7448097,57351,952.862,1.478934641,0.736752608,270.2250194,0.793762986,0.820292956
340.4333752,217.3321384,57433,975.96,1.566419848,0.769706062,270.4181332,0.757717521,0.794334965
340.9225204,215.4891803,57516,957.43,1.582086488,0.774905833,270.6134617,0.788468733,0.793768219
343.6359124,213.958916,57563,986.047,1.606083629,0.782514323,270.7240069,0.743974503,0.787822219
332.5452734,220.7230731,57583,926.308,1.50661763,0.747964782,270.7710337,0.84332179,0.814238106
333.5431815,223.8544724,57641,938.653,1.490000079,0.74132981,270.9073653,0.822112451,0.812210773
335.90117,219.5139403,57716,909.091,1.530204275,0.756920024,271.0835546,0.877589407,0.807033672
342.4605385,215.3862585,57744,947.678,1.589983228,0.777455903,271.1493025,0.807969806,0.79176802
330.2813373,223.64553,57761,910.99,1.476807237,0.735857484,271.1892132,0.874615859,0.821085488
329.2330424,223.8914482,57779,949.15,1.470502983,0.733175547,271.2314651,0.805953863,0.823828201
289.5485579,254.9310128,57812,906.071,1.135791816,0.474151929,271.3089098,0.88491875,0.9370066
343.0901208,215.4655387,57812,941.036,1.592320159,0.778201712,271.3089098,0.8203806,0.790780303
330.4535312,223.8870374,57929,917.333,1.475983313,0.735509477,271.5833087,0.865071216,0.821850224
317.0188129,233.2385837,57949,929.665,1.359203987,0.677280671,271.6301868,0.842563901,0.856826711
324.5696765,229.3523842,57995,929.11,1.415157194,0.707577968,271.7379756,0.844240433,0.837225395
338.0408857,219.0556948,58003,934.279,1.543173238,0.761627245,271.7567171,0.835039743,0.803916711
332.9919625,223.0799218,58043,953.88,1.492702525,0.742428018,271.8504054,0.801626802,0.816387289
352.7123243,211.0881507,58078,935.784,1.670924318,0.801144357,271.9323561,0.833432219,0.77097492
324.2262804,229.3608779,58153,989.011,1.413607601,0.706803541,272.1078816,0.747101734,0.83925301
341.437891,217.4412004,58191,959.247,1.570253891,0.770996245,272.1967714,0.794702877,0.797207277
331.7551132,224.1314497,58208,941.588,1.480181,0.73727473,272.2365284,0.825031844,0.820594823
319.5159041,232.9670574,58260,952.149,1.371506803,0.684380469,272.3581023,0.80755203,0.852408593
342.5758264,218.1332902,58294,917.877,1.570488512,0.771074821,272.4375635,0.869490308,0.795262078
348.2718994,213.7338655,58299,913.932,1.629465217,0.78954064,272.4492471,0.877088066,0.782288917
374.0041617,198.8382226,58322,978.773,1.880947017,0.846965983,272.5029848,0.765029728,0.728609499
343.4058788,217.0433676,58360,1017.74,1.582199367,0.774942614,272.5917457,0.708029674,0.793788815
328.5385737,227.1540301,58361,919.022,1.446325093,0.722465006,272.5940811,0.868321937,0.829717126
358.0763383,209.1198282,58469,951.946,1.712302182,0.811747134,272.8461892,0.810794704,0.761977713
348.7394788,214.4989431,58481,926.502,1.625833087,0.788473062,272.8741868,0.856114656,0.78245855
317.8193217,235.4369868,58525,962.837,1.349912458,0.671738034,272.9768202,0.793315143,0.858905679
343.3965287,219.7961494,58531,972.953,1.562340968,0.768320642,272.9908127,0.776984017,0.794972546
353.2945175,211.9276991,58635,926.523,1.667052108,0.800104026,273.233235,0.858330182,0.77338657
344.1535559,217.2837758,58641,910.692,1.583889799,0.775492275,273.2472143,0.888522006,0.793968883
329.3700469,227.6504993,58778,968.674,1.446823301,0.72269278,273.5662149,0.787171537,0.830574054
349.560119,214.554192,58835,921.619,1.629239288,0.789474484,273.6988283,0.870447902,0.782980705
327.3894952,229.8999744,58836,962.165,1.424051899,0.711958445,273.7011543,0.798645214,0.836010802
324.4800674,231.7515902,58851,931.858,1.400120133,0.699916758,273.7360416,0.851656048,0.843614351
319.2300624,235.8839231,58857,953.918,1.353335396,0.673798509,273.7499952,0.812804124,0.857532004
327.0002503,230.3472397,58859,934.994,1.419596999,0.709778162,273.7546463,0.846067661,0.837169531
346.4185229,218.8363498,58879,953.706,1.583002656,0.775204079,273.8011526,0.813469472,0.790376768
347.1969328,216.4020641,58891,981.815,1.604406752,0.781996085,273.8290526,0.767714012,0.788685114
358.499459,209.8883902,58910,993.443,1.708048066,0.810698681,273.8732217,0.750089315,0.763943194
341.4329234,220.0762982,58932,928.906,1.551429782,0.764548068,273.9243561,0.858257304,0.802278683
324.8758611,231.8918465,58947,930.106,1.400980095,0.700363851,273.9592149,0.856262017,0.843273532
335.844087,224.6666206,58962,931.901,1.494855293,0.743297439,273.9940693,0.853183632,0.81583711
349.1392395,215.5429853,58984,924.535,1.619812581,0.786684399,274.0451811,0.867156275,0.78491659
351.9312622,215.1271842,59100,1057.719,1.635921855,0.791417386,274.3145222,0.663829783,0.77945483
343.159616,219.8602324,59135,1064.665,1.560808029,0.767796508,274.395737,0.655584249,0.799615468
305.938941,247.6315232,59151,931.54,1.235460401,0.587237256,274.4328557,0.85658199,0.897018388
355.3124322,212.5713344,59162,930.748,1.671497397,0.801297596,274.458372,0.858199956,0.772442355
361.6777858,210.6934538,59167,962.152,1.71660666,0.812798713,274.4699695,0.803159942,0.75887981
340.330062,222.213422,59244,934.803,1.53154593,0.757413913,274.6485092,0.851949873,0.807006315
329.2752345,229.5490083,59255,922.943,1.43444416,0.716940714,274.6740054,0.874148277,0.834177541
350.030228,216.352452,59295,964.167,1.6178704,0.786102246,274.7666989,0.801536698,0.784979916
311.7027778,242.8218976,59389,927.16,1.283668322,0.627002265,274.9844056,0.868173455,0.88220069
348.6860621,217.4451123,59403,960.008,1.603558978,0.781733331,275.0168153,0.809969263,0.788723282
361.7646633,210.1600776,59489,973.613,1.721376712,0.813953262,275.2158195,0.788630927,0.760759265
343.7419182,222.095662,59508,928.142,1.547720091,0.763242897,275.2597661,0.868073237,0.80077451
360.8464531,211.1895381,59553,970.618,1.70863792,0.810844604,275.3638223,0.79435901,0.763105249
331.5527716,229.2148249,59582,943.815,1.446471762,0.722532093,275.4308598,0.840526075,0.830730078
335.8367748,226.7063493,59619,944.089,1.481373485,0.737772705,275.5163669,0.840559917,0.820387723
346.4436997,219.3624607,59632,925.853,1.579320813,0.774001653,275.5464036,0.874188649,0.795356948
320.2428705,237.980706,59658,936.462,1.345667369,0.669151851,275.6064672,0.854866376,0.860617027
347.2440928,219.3204196,59678,971.509,1.583272974,0.775291957,275.6526611,0.794566897,0.793829663
351.1883989,217.1409106,59688,964.218,1.617329493,0.785939663,275.6757551,0.806763835,0.784979675
352.5588679,216.6008809,59787,1036.442,1.627688985,0.789019632,275.9042817,0.699401595,0.782576491
375.2640085,206.2712911,59802,1015.517,1.819274057,0.835382017,275.9388904,0.728704039,0.73531936
359.8403737,213.0306154,59829,976.903,1.689148637,0.805927523,276.0011752,0.787804979,0.767010028
350.946619,217.9793747,59844,997.552,1.6099992,0.783716806,276.0357718,0.755717346,0.78654632
359.0814765,213.1506727,59921,1021.206,1.684636844,0.804760426,276.2132994,0.722041569,0.769221799
295.4328604,259.7326001,59936,922.98,1.137450056,0.476527657,276.2478694,0.884123713,0.935061418
347.338032,220.193528,59938,957.732,1.577421622,0.77337738,276.2524784,0.821153058,0.795341866
343.388397,223.7786425,59953,933.665,1.534500314,0.758495791,276.2870435,0.864248483,0.804590504
356.1646862,215.3835281,60024,959.984,1.653630105,0.796430432,276.4505931,0.818477618,0.776187544
343.550841,223.5238431,60045,974.654,1.536976262,0.75939649,276.4989484,0.794302216,0.804826871
356.4396421,216.6974691,60045,956.542,1.644872197,0.793975337,276.4989484,0.824667018,0.775724459
350.7512342,218.6123363,60075,937.1,1.604443921,0.782007594,276.5680127,0.859669993,0.788501895
345.9102405,222.2243718,60110,949.622,1.556581025,0.766341327,276.6485659,0.837635466,0.799769806
337.6456175,227.5811621,60131,966.054,1.483627267,0.738709684,276.6968866,0.80966522,0.819489051
352.8874658,217.4922322,60155,959.281,1.622529054,0.787494419,276.7520999,0.821466599,0.784250297
353.956217,219.4736662,60192,996.209,1.612750282,0.784555344,276.8371989,0.762162744,0.782122719
358.724155,215.0536853,60237,963.531,1.668067927,0.800377774,276.9406623,0.815345755,0.772015652
332.8602516,231.652791,60276,973.071,1.436892904,0.718094032,277.0302994,0.799954395,0.832272096
348.1459097,221.5746204,60294,973.818,1.571235501,0.771324702,277.0716606,0.798966123,0.795849249
357.5161265,215.1371786,60321,941.694,1.661805407,0.798680607,277.1336908,0.854788735,0.775164168
345.4561468,222.9906301,60340,980.964,1.549195797,0.763763481,277.1773334,0.787968816,0.802351719
344.2840281,224.5974163,60353,950.902,1.532893983,0.75790853,277.2071901,0.838759023,0.805170056
330.5640314,233.0859508,60380,1011.984,1.41820659,0.709092084,277.26919,0.740893322,0.838776042
369.4875345,208.9364254,60408,999.737,1.768420867,0.824764579,277.3334715,0.759508765,0.750589521
359.7523847,215.0499722,60409,946.447,1.67287808,0.801666018,277.335767,0.847459422,0.770907376
352.2230726,219.5192104,60416,997.116,1.604520497,0.7820313,277.3518349,0.763607987,0.78743233
353.4415739,218.5384799,60444,1015.689,1.617296753,0.785929816,277.4160973,0.736277557,0.784899451
350.5354114,220.6672633,60566,994.857,1.58852476,0.776988414,277.6959241,0.768984234,0.792205053
359.0646751,216.0327705,60590,952.177,1.662084295,0.798756672,277.7509388,0.839799174,0.773540139
327.7434485,236.1899254,60595,956.082,1.387626708,0.69329395,277.7623988,0.833021806,0.84749947
324.5452044,239.376276,60621,934.49,1.355795194,0.675265737,277.8219834,0.872335695,0.856034782
328.3949053,235.9652894,60673,957.312,1.391708527,0.695484332,277.9411141,0.83195211,0.846362442
340.0269706,228.2420069,60730,951.837,1.489765075,0.74123395,278.071641,0.842341077,0.817792896
342.4453022,226.7417755,60736,985.501,1.510287645,0.749392947,278.0853772,0.785854079,0.812057795
352.9421998,219.8903051,60756,982.65,1.605083042,0.782205329,278.1311593,0.790681032,0.788036
359.5404964,215.8900137,60813,944.042,1.665387343,0.79965411,278.2615971,0.85747933,0.773936733
